delivery_confirm_id,order_id,delivery_confirm_date,delivery_country
CONF-747653,ORD-2027-296460,2027-02-10,France
CONF-650282,ORD-2026-865441,2027-01-13,France
CONF-997937,ORD-2027-449701,2027-03-03,Italy
CONF-101069,ORD-2027-361984,2027-03-19T11:33:00,Germany
CONF-406108,ORD-2027-278275,19/03/2027,Netherlands
CONF-477680,ORD-2027-778397,2027-02-19,Poland
CONF-423844,ORD-2027-607214,2027-02-19,Germany
CONF-198879,ORD-2027-116776,2027-03-05,Netherlands
CONF-244615,ORD-2027-938226,2027-03-22,Sweden
CONF-526176,ORD-2027-346967,2027-02-08,Netherlands
CONF-933014,ORD-2026-990340,2027-01-19,Germany
CONF-811572,ORD-2026-723470,2027-01-17,Italy
CONF-529236,ORD-2026-918738,2027-02-04,Poland
CONF-929529,ORD-2026-131279,2027-02-02,Netherlands
CONF-960121,ORD-2027-152306,2027-03-03,Netherlands
CONF-973773,ORD-2026-620917,2027-01-19,Germany
CONF-523787,ORD-2027-901318,2027-02-28,Poland
CONF-831485,ORD-2027-340184,2027-02-03,Sweden
CONF-512030,ORD-2026-543670,2027-01-29,France
CONF-837992,ORD-2027-612463,2027-03-02T11:01:00,Italy
CONF-993839,ORD-2027-419673,24 Mar 2027,Poland
CONF-535742,ORD-2027-911031,2027-02-11,Germany
CONF-415541,ORD-2026-137589,2027-02-07,Netherlands
CONF-654641,ORD-2027-259085,2027-02-02,France
CONF-343576,ORD-2026-882286,2027-02-15,France
CONF-899842,ORD-2027-943881,13-02-2027,Netherlands
CONF-342205,ORD-2027-519359,2027-01-25,Germany
CONF-225964,ORD-2026-289444,2027-02-07,Germany
CONF-579202,ORD-2026-447001,2027-01-28,Netherlands
CONF-252778,ORD-2027-315951,2027-03-01,France
CONF-273594,ORD-2027-483237,2027-02-13T11:36:00,Belgium
CONF-885054,ORD-2027-445827,2027-02-25,Belgium
CONF-201833,ORD-2027-956035,2027-01-18,Netherlands
CONF-260684,ORD-2027-599775,2027-03-08,Belgium
CONF-367038,ORD-2026-222382,2027-01-31,Poland
CONF-914547,ORD-2027-729651,2027-02-18T12:09:00,Germany
CONF-166306,ORD-2027-128047,2027-01-26,Belgium
CONF-575037,ORD-2027-429920,2027-03-19,Sweden
CONF-941444,ORD-2027-966069,2027-02-10,Germany
CONF-142442,ORD-2027-705043,2027-01-29,Italy
CONF-409355,ORD-2027-195450,2027-01-21,France
CONF-629017,ORD-2027-632086,2027-02-23,Germany
CONF-963542,ORD-2027-610481,2027-03-08,Poland
CONF-416562,ORD-2027-874942,2027-02-27,Sweden
CONF-643473,ORD-2027-376129,2027-03-16,Belgium
CONF-871248,ORD-2026-339139,2027-02-05,France
CONF-159878,ORD-2026-529027,2027-01-31,France
CONF-175182,ORD-2027-684015,2027-02-13,Germany
CONF-170024,ORD-2027-131033,2027-01-31,Belgium
CONF-576812,ORD-2027-731065,2027-02-16,France
CONF-116922,ORD-2027-850022,2027-02-16,Poland
CONF-560965,ORD-2026-483219,2027-01-08,Netherlands
CONF-658572,ORD-2026-146236,21/01/2027,Belgium
CONF-699281,ORD-2027-881543,2027-03-06,Germany
CONF-381172,ORD-2027-126344,2027-03-12,France
